,Unnamed: 0,Числовое значение,ФУНТ СТЕРЛИНГОВ СОЕДИНЕННОГО КОРОЛЕВСТВА,Числовое значение.1,ДИРХАМ ОАЭ,Числовое значение.2,ДОЛЛАР США,Числовое значение.3,ЕВРО,Числовое значение.4,РОССИЙСКИЙ РУБЛЬ,Числовое значение.5,ТУРЕЦКАЯ ЛИРА
2991,2022-03-11,1,671.3,1,138.81,1,509.8,1,562.87,1,4.29,1,34.55
2992,2022-03-12,1,667.91,1,139.08,1,510.79,1,560.18,1,4.42,1,34.09
2993,2022-03-13,1,667.91,1,139.08,1,510.79,1,560.18,1,4.42,1,34.09
2994,2022-03-14,1,667.91,1,139.08,1,510.79,1,560.18,1,4.42,1,34.09
2995,2022-03-15,1,667.42,1,139.33,1,511.71,1,561.96,1,4.54,1,34.7
2996,2022-03-16,1,667.84,1,139.46,1,512.19,1,563.56,1,4.57,1,34.63
2997,2022-03-17,1,664.62,1,138.58,1,508.94,1,559.02,1,4.73,1,34.61
2998,2022-03-18,1,667.09,1,137.82,1,506.14,1,558.83,1,4.9,1,34.38
2999,2022-03-19,1,663.76,1,137.56,1,505.22,1,558.72,1,4.9,1,34.15
3000,2022-03-20,1,663.76,1,137.56,1,505.22,1,558.72,1,4.9,1,34.15
3001,2022-03-21,1,663.76,1,137.56,1,505.22,1,558.72,1,4.9,1,34.15
3002,2022-03-22,1,663.76,1,137.56,1,505.22,1,558.72,1,4.9,1,34.15
3003,2022-03-23,1,663.76,1,137.56,1,505.22,1,558.72,1,4.9,1,34.15
3004,2022-03-24,1,663.76,1,137.56,1,505.22,1,558.72,1,4.9,1,34.15
3005,2022-03-25,1,652.78,1,134.9,1,495.43,1,544.53,1,5.15,1,33.39
3006,2022-03-26,1,650.56,1,134.55,1,494.16,1,543.77,1,5.04,1,33.32
3007,2022-03-27,1,650.56,1,134.55,1,494.16,1,543.77,1,5.04,1,33.32
3008,2022-03-28,1,650.56,1,134.55,1,494.16,1,543.77,1,5.04,1,33.32
3009,2022-03-29,1,636.18,1,131.92,1,484.49,1,531.87,1,4.97,1,32.64
3010,2022-03-30,1,616.6,1,128.33,1,471.3,1,520.13,1,5.3,1,31.8
3011,2022-03-31,1,602.35,1,124.76,1,458.2,1,510.57,1,5.49,1,31.24
3012,2022-04-01,1,611.75,1,126.97,1,466.31,1,517.98,1,5.7,1,31.8
3013,2022-04-02,1,620.24,1,128.67,1,472.56,1,522.37,1,5.8,1,32.19
3014,2022-04-03,1,620.24,1,128.67,1,472.56,1,522.37,1,5.8,1,32.19
3015,2022-04-04,1,620.24,1,128.67,1,472.56,1,522.37,1,5.8,1,32.19
3016,2022-04-05,1,619.98,1,128.73,1,472.76,1,520.41,1,5.68,1,32.13
3017,2022-04-06,1,608.31,1,126.04,1,462.91,1,508.14,1,5.6,1,31.46
3018,2022-04-07,1,605.32,1,125.86,1,462.22,1,504.33,1,5.54,1,31.36
3019,2022-04-08,1,600.34,1,124.95,1,458.87,1,499.76,1,6.02,1,31.12
3020,2022-04-09,1,582.83,1,121.68,1,446.89,1,485.68,1,5.91,1,30.3
3021,2022-04-10,1,582.83,1,121.68,1,446.89,1,485.68,1,5.91,1,30.3
3022,2022-04-11,1,582.83,1,121.68,1,446.89,1,485.68,1,5.91,1,30.3
3023,2022-04-12,1,586.68,1,122.41,1,449.53,1,491.02,1,5.71,1,30.52
3024,2022-04-13,1,584.93,1,122.46,1,449.74,1,488.91,1,5.39,1,30.63
3025,2022-04-14,1,585.67,1,122.58,1,450.17,1,487.67,1,5.67,1,30.87
3026,2022-04-15,1,588.52,1,122.04,1,448.19,1,489.06,1,5.47,1,30.67
3027,2022-04-16,1,593.64,1,123.69,1,454.27,1,491.25,1,5.74,1,31.05
3028,2022-04-17,1,593.64,1,123.69,1,454.27,1,491.25,1,5.74,1,31.05
3029,2022-04-18,1,593.64,1,123.69,1,454.27,1,491.25,1,5.74,1,31.05
3030,2022-04-19,1,585.3,1,122.49,1,449.85,1,485.43,1,5.71,1,30.72
3031,2022-04-20,1,577.84,1,120.78,1,443.57,1,478.88,1,5.67,1,30.26
3032,2022-04-21,1,578.57,1,120.9,1,444.03,1,481.91,1,5.47,1,30.29
3033,2022-04-22,1,580.01,1,120.91,1,444.04,1,484.54,1,5.76,1,30.25
3034,2022-04-23,1,571.24,1,120.89,1,443.99,1,479.69,1,5.67,1,30.13
3035,2022-04-24,1,571.24,1,120.89,1,443.99,1,479.69,1,5.67,1,30.13
3036,2022-04-25,1,571.24,1,120.89,1,443.99,1,479.69,1,5.67,1,30.13
3037,2022-04-26,1,570.32,1,122.06,1,448.26,1,480.94,1,6.06,1,30.36
3038,2022-04-27,1,576.39,1,123.49,1,453.53,1,484.51,1,6.13,1,30.67
3039,2022-04-28,1,565.94,1,122.41,1,449.55,1,477.11,1,6.1,1,30.34
3040,2022-04-29,1,561.06,1,122.12,1,448.49,1,471.72,1,6.36,1,30.3
3041,2022-04-30,1,560.61,1,121.54,1,446.38,1,472.09,1,6.33,1,30.11
3042,2022-05-01,1,560.61,1,121.54,1,446.38,1,472.09,1,6.33,1,30.11
3043,2022-05-02,1,560.61,1,121.54,1,446.38,1,472.09,1,6.33,1,30.11
3044,2022-05-03,1,560.61,1,121.54,1,446.38,1,472.09,1,6.33,1,30.11
3045,2022-05-04,1,553.02,1,120.25,1,441.64,1,464.25,1,6.33,1,29.69
3046,2022-05-05,1,546.41,1,118.95,1,436.85,1,459.65,1,6.57,1,29.46
3047,2022-05-06,1,537.7,1,116.48,1,427.8,1,453.3,1,6.79,1,28.8
3048,2022-05-07,1,536.09,1,118.3,1,434.47,1,459.19,1,6.58,1,29.09
3049,2022-05-08,1,536.09,1,118.3,1,434.47,1,459.19,1,6.58,1,29.09
3050,2022-05-09,1,536.09,1,118.3,1,434.47,1,459.19,1,6.58,1,29.09
3051,2022-05-10,1,536.09,1,118.3,1,434.47,1,459.19,1,6.58,1,29.09
3052,2022-05-11,1,536.09,1,118.3,1,434.47,1,459.19,1,6.58,1,29.09
3053,2022-05-12,1,547.73,1,120.52,1,442.61,1,467.44,1,6.74,1,28.91
3054,2022-05-13,1,529.76,1,118.38,1,434.76,1,453.37,1,6.91,1,28.26
3055,2022-05-14,1,520.94,1,116.5,1,427.84,1,443.8,1,6.67,1,27.69
3056,2022-05-15,1,520.94,1,116.5,1,427.84,1,443.8,1,6.67,1,27.69
3057,2022-05-16,1,520.94,1,116.5,1,427.84,1,443.8,1,6.67,1,27.69
3058,2022-05-17,1,525.32,1,116.97,1,429.57,1,447.35,1,6.94,1,27.52
3059,2022-05-18,1,538.91,1,117.84,1,432.79,1,453.35,1,6.73,1,27.28
3060,2022-05-19,1,536.97,1,117.82,1,432.69,1,455.32,1,6.81,1,27.12
3061,2022-05-20,1,534.82,1,117.47,1,431.41,1,452.94,1,6.92,1,27.02
3062,2022-05-21,1,530.3,1,115.73,1,425.02,1,450.1,1,7.17,1,26.61
3063,2022-05-22,1,530.3,1,115.73,1,425.02,1,450.1,1,7.17,1,26.61
3064,2022-05-23,1,530.3,1,115.73,1,425.02,1,450.1,1,7.17,1,26.61
3065,2022-05-24,1,534.15,1,115.68,1,424.84,1,453.6,1,7.3,1,26.7
3066,2022-05-25,1,520.68,1,113.52,1,416.91,1,446.47,1,7.34,1,25.84
3067,2022-05-26,1,518.78,1,113.03,1,415.12,1,443.06,1,7.41,1,25.45
3068,2022-05-27,1,532.11,1,114.91,1,422.01,1,452.06,1,6.75,1,25.78
3069,2022-05-28,1,546.04,1,117.99,1,433.3,1,464.19,1,6.48,1,26.44
3070,2022-05-29,1,546.04,1,117.99,1,433.3,1,464.19,1,6.48,1,26.44
3071,2022-05-30,1,546.04,1,117.99,1,433.3,1,464.19,1,6.48,1,26.44
3072,2022-05-31,1,540.43,1,116.37,1,427.39,1,460.04,1,6.81,1,26.1
3073,2022-06-01,1,522.53,1,112.91,1,414.67,1,444.65,1,6.78,1,25.25
3074,2022-06-02,1,534.51,1,115.62,1,424.62,1,455.41,1,6.94,1,25.82
3075,2022-06-03,1,542.71,1,117.84,1,432.78,1,462.51,1,7.04,1,26.28
3076,2022-06-04,1,543.0,1,117.61,1,431.95,1,464.13,1,6.98,1,26.18
3077,2022-06-05,1,543.0,1,117.61,1,431.95,1,464.13,1,6.98,1,26.18
3078,2022-06-06,1,543.0,1,117.61,1,431.95,1,464.13,1,6.98,1,26.18
3079,2022-06-07,1,542.57,1,117.6,1,431.88,1,464.01,1,7.09,1,26.04
3080,2022-06-08,1,536.89,1,116.92,1,429.41,1,458.48,1,7.04,1,25.64
3081,2022-06-09,1,542.98,1,118.02,1,433.45,1,463.88,1,7.2,1,25.28
3082,2022-06-10,1,544.27,1,118.31,1,434.51,1,465.71,1,7.45,1,25.22
3083,2022-06-11,1,542.61,1,118.65,1,435.76,1,461.69,1,7.54,1,25.53
3084,2022-06-12,1,542.61,1,118.65,1,435.76,1,461.69,1,7.54,1,25.53
3085,2022-06-13,1,542.61,1,118.65,1,435.76,1,461.69,1,7.54,1,25.53
3086,2022-06-14,1,532.1,1,118.77,1,436.18,1,456.29,1,7.65,1,25.28
3087,2022-06-15,1,527.59,1,118.7,1,435.92,1,454.84,1,7.65,1,25.26
3088,2022-06-16,1,530.02,1,119.38,1,438.43,1,459.96,1,7.74,1,25.37
3089,2022-06-17,1,536.35,1,120.4,1,442.17,1,460.21,1,7.8,1,25.55
3090,2022-06-18,1,549.69,1,121.68,1,446.87,1,469.97,1,7.91,1,25.8
3091,2022-06-19,1,549.69,1,121.68,1,446.87,1,469.97,1,7.91,1,25.8
3092,2022-06-20,1,549.69,1,121.68,1,446.87,1,469.97,1,7.91,1,25.8
3093,2022-06-21,1,542.77,1,120.69,1,443.26,1,466.84,1,7.91,1,25.58
3094,2022-06-22,1,550.77,1,121.97,1,447.93,1,473.28,1,8.22,1,25.83
3095,2022-06-23,1,556.38,1,123.64,1,454.11,1,477.68,1,8.54,1,26.18
3096,2022-06-24,1,566.88,1,126.57,1,464.81,1,488.79,1,8.76,1,26.77
3097,2022-06-25,1,579.07,1,128.22,1,470.9,1,496.94,1,8.83,1,27.12
3098,2022-06-26,1,579.07,1,128.22,1,470.9,1,496.94,1,8.83,1,27.12
3099,2022-06-27,1,579.07,1,128.22,1,470.9,1,496.94,1,8.83,1,27.12
3100,2022-06-28,1,566.0,1,125.51,1,460.95,1,487.18,1,8.66,1,27.56
3101,2022-06-29,1,559.21,1,124.17,1,456.05,1,482.68,1,8.61,1,27.41
3102,2022-06-30,1,565.26,1,126.63,1,465.08,1,488.75,1,9.1,1,27.84
3103,2022-07-01,1,570.76,1,128.06,1,470.34,1,490.47,1,8.98,1,28.19
3104,2022-07-02,1,562.81,1,127.0,1,466.44,1,487.71,1,8.56,1,27.86
3105,2022-07-03,1,562.81,1,127.0,1,466.44,1,487.71,1,8.56,1,27.86
3106,2022-07-04,1,562.81,1,127.0,1,466.44,1,487.71,1,8.56,1,27.86
3107,2022-07-05,1,562.56,1,126.38,1,464.16,1,484.68,1,8.42,1,27.6
3108,2022-07-06,1,564.52,1,127.77,1,469.26,1,483.06,1,8.04,1,27.65
3109,2022-07-07,1,564.52,1,127.77,1,469.26,1,483.06,1,8.04,1,27.65
3110,2022-07-08,1,572.59,1,129.94,1,477.24,1,486.78,1,7.55,1,27.61
3111,2022-07-09,1,567.48,1,129.3,1,474.92,1,480.52,1,7.72,1,27.43
3112,2022-07-10,1,567.48,1,129.3,1,474.92,1,480.52,1,7.72,1,27.43
3113,2022-07-11,1,567.48,1,129.3,1,474.92,1,480.52,1,7.72,1,27.43
3114,2022-07-12,1,554.98,1,126.56,1,464.85,1,469.59,1,7.55,1,26.76
3115,2022-07-13,1,560.1,1,128.88,1,473.38,1,473.71,1,8.05,1,27.22
3116,2022-07-14,1,565.9,1,129.57,1,475.91,1,477.58,1,8.15,1,27.29
3117,2022-07-15,1,567.8,1,130.25,1,478.39,1,480.49,1,8.21,1,27.35
3118,2022-07-16,1,568.33,1,130.79,1,480.37,1,482.15,1,8.35,1,27.49
3119,2022-07-17,1,568.33,1,130.79,1,480.37,1,482.15,1,8.35,1,27.49
3120,2022-07-18,1,568.33,1,130.79,1,480.37,1,482.15,1,8.35,1,27.49
3121,2022-07-19,1,579.85,1,131.83,1,484.18,1,491.64,1,8.57,1,27.66
3122,2022-07-20,1,577.25,1,130.78,1,480.36,1,491.89,1,8.69,1,27.34
3123,2022-07-21,1,578.5,1,131.01,1,481.2,1,493.23,1,8.77,1,27.37
3124,2022-07-22,1,575.65,1,131.24,1,482.04,1,490.76,1,8.24,1,27.28
3125,2022-07-23,1,578.29,1,131.74,1,483.88,1,491.57,1,8.37,1,27.25
3126,2022-07-24,1,578.29,1,131.74,1,483.88,1,491.57,1,8.37,1,27.25
3127,2022-07-25,1,578.29,1,131.74,1,483.88,1,491.57,1,8.37,1,27.25
3128,2022-07-26,1,573.25,1,129.59,1,475.92,1,487.2,1,8.2,1,26.68
3129,2022-07-27,1,576.28,1,130.64,1,479.83,1,488.23,1,8.21,1,26.86
3130,2022-07-28,1,579.51,1,130.73,1,480.16,1,486.93,1,7.94,1,26.84
3131,2022-07-29,1,580.66,1,130.35,1,478.78,1,486.01,1,7.97,1,26.71
3132,2022-07-30,1,579.52,1,129.89,1,477.09,1,486.73,1,7.75,1,26.64
3133,2022-07-31,1,579.52,1,129.89,1,477.09,1,486.73,1,7.75,1,26.64
3134,2022-08-01,1,579.52,1,129.89,1,477.09,1,486.73,1,7.75,1,26.64
3135,2022-08-02,1,587.21,1,130.56,1,479.51,1,492.12,1,7.69,1,26.73
3136,2022-08-03,1,581.23,1,129.54,1,475.79,1,487.02,1,7.92,1,26.51
3137,2022-08-04,1,579.62,1,129.67,1,476.27,1,485.08,1,8.21,1,26.53
3138,2022-08-05,1,579.94,1,129.65,1,476.18,1,485.08,1,7.92,1,26.51
3139,2022-08-06,1,579.98,1,130.14,1,477.98,1,488.93,1,7.93,1,26.61
3140,2022-08-07,1,579.98,1,130.14,1,477.98,1,488.93,1,7.93,1,26.61
3141,2022-08-08,1,579.98,1,130.14,1,477.98,1,488.93,1,7.93,1,26.61
3142,2022-08-09,1,576.04,1,129.77,1,476.62,1,485.53,1,7.96,1,26.53
3143,2022-08-10,1,580.05,1,130.25,1,478.39,1,489.68,1,7.95,1,26.64
3144,2022-08-11,1,577.82,1,130.15,1,478.01,1,488.81,1,7.91,1,26.62
3145,2022-08-12,1,583.81,1,130.06,1,477.67,1,493.67,1,7.89,1,26.6
3146,2022-08-13,1,578.11,1,129.61,1,476.01,1,490.15,1,7.81,1,26.51
3147,2022-08-14,1,578.11,1,129.61,1,476.01,1,490.15,1,7.81,1,26.51
3148,2022-08-15,1,578.11,1,129.61,1,476.01,1,490.15,1,7.81,1,26.51
3149,2022-08-16,1,574.46,1,129.65,1,476.18,1,485.56,1,7.76,1,26.51
3150,2022-08-17,1,572.9,1,129.76,1,476.58,1,482.92,1,7.77,1,26.53
3151,2022-08-18,1,576.58,1,129.66,1,476.2,1,484.72,1,7.86,1,26.51
3152,2022-08-19,1,574.41,1,129.59,1,475.94,1,483.98,1,7.94,1,26.5
3153,2022-08-20,1,565.47,1,129.72,1,476.43,1,479.86,1,8.07,1,26.32
3154,2022-08-21,1,565.47,1,129.72,1,476.43,1,479.86,1,8.07,1,26.32
3155,2022-08-22,1,565.47,1,129.72,1,476.43,1,479.86,1,8.07,1,26.32
3156,2022-08-23,1,559.83,1,129.05,1,473.99,1,474.56,1,7.94,1,26.16
3157,2022-08-24,1,553.95,1,128.09,1,470.45,1,467.06,1,7.85,1,25.96
3158,2022-08-25,1,545.23,1,125.79,1,461.98,1,459.62,1,7.7,1,25.46
3159,2022-08-26,1,550.29,1,126.62,1,465.05,1,464.91,1,7.79,1,25.6
3160,2022-08-27,1,558.75,1,128.56,1,472.2,1,472.29,1,7.86,1,25.98
3161,2022-08-28,1,549.88,1,127.45,1,468.1,1,466.27,1,7.89,1,25.8
3162,2022-08-29,1,549.88,1,127.45,1,468.1,1,466.27,1,7.89,1,25.8
3163,2022-08-30,1,549.88,1,127.45,1,468.1,1,466.27,1,7.89,1,25.8
3164,2022-08-31,1,549.88,1,127.45,1,468.1,1,466.27,1,7.89,1,25.8
3165,2022-09-01,1,548.8,1,128.57,1,472.21,1,471.22,1,7.84,1,25.96
3166,2022-09-02,1,546.81,1,128.35,1,471.43,1,472.7,1,7.82,1,25.91
3167,2022-09-03,1,546.55,1,128.64,1,472.47,1,472.66,1,7.84,1,25.94
3168,2022-09-04,1,546.55,1,128.64,1,472.47,1,472.66,1,7.84,1,25.94
3169,2022-09-05,1,546.55,1,128.64,1,472.47,1,472.66,1,7.84,1,25.94
3170,2022-09-06,1,544.04,1,128.68,1,472.63,1,468.9,1,7.72,1,25.93
3171,2022-09-07,1,548.02,1,128.64,1,472.47,1,470.2,1,7.79,1,25.93
3172,2022-09-08,1,543.4,1,128.81,1,473.1,1,468.7,1,7.74,1,25.95
3173,2022-09-09,1,548.79,1,130.0,1,477.46,1,477.27,1,7.87,1,26.18
3174,2022-09-10,1,549.94,1,128.88,1,473.35,1,477.37,1,7.84,1,25.95
3175,2022-09-11,1,549.94,1,128.88,1,473.35,1,477.37,1,7.84,1,25.95
3176,2022-09-12,1,549.94,1,128.88,1,473.35,1,477.37,1,7.84,1,25.95
3177,2022-09-13,1,551.14,1,128.51,1,471.99,1,478.83,1,7.81,1,25.88
3178,2022-09-14,1,554.27,1,128.9,1,473.45,1,481.21,1,7.89,1,25.96
3179,2022-09-15,1,547.93,1,129.03,1,473.91,1,474.29,1,7.94,1,25.97
3180,2022-09-16,1,545.89,1,129.12,1,474.19,1,473.81,1,7.96,1,25.97
3181,2022-09-17,1,542.72,1,129.9,1,477.12,1,475.45,1,7.95,1,26.11
3182,2022-09-18,1,542.72,1,129.9,1,477.12,1,475.45,1,7.95,1,26.11
3183,2022-09-19,1,542.72,1,129.9,1,477.12,1,475.45,1,7.95,1,26.11
3184,2022-09-20,1,542.29,1,130.02,1,477.54,1,476.11,1,7.95,1,26.11
3185,2022-09-21,1,546.13,1,130.21,1,478.26,1,478.59,1,7.97,1,26.13
3186,2022-09-22,1,542.03,1,130.07,1,477.73,1,474.19,1,7.88,1,26.08
3187,2022-09-23,1,543.28,1,131.04,1,481.29,1,474.31,1,8.03,1,26.21
3188,2022-09-24,1,533.69,1,130.53,1,479.42,1,467.91,1,8.21,1,26.06
3189,2022-09-25,1,533.69,1,130.53,1,479.42,1,467.91,1,8.21,1,26.06
3190,2022-09-26,1,533.69,1,130.53,1,479.42,1,467.91,1,8.21,1,26.06
3191,2022-09-27,1,510.55,1,129.97,1,477.37,1,460.38,1,8.27,1,25.88
3192,2022-09-28,1,516.59,1,130.39,1,478.9,1,459.98,1,8.24,1,25.92
3193,2022-09-29,1,511.8,1,130.53,1,479.39,1,457.43,1,8.21,1,25.89
3194,2022-09-30,1,518.09,1,129.85,1,476.89,1,462.2,1,8.31,1,25.73
3195,2022-10-01,1,531.72,1,129.79,1,476.71,1,467.03,1,8.36,1,25.71
3196,2022-10-02,1,531.72,1,129.79,1,476.71,1,467.03,1,8.36,1,25.71
3197,2022-10-03,1,531.72,1,129.79,1,476.71,1,467.03,1,8.36,1,25.71
3198,2022-10-04,1,531.81,1,129.48,1,475.51,1,464.15,1,8.2,1,25.61
3199,2022-10-05,1,537.06,1,128.69,1,472.68,1,466.91,1,8.01,1,25.44
3200,2022-10-06,1,535.21,1,127.98,1,470.06,1,466.68,1,7.91,1,25.31
3201,2022-10-07,1,528.52,1,127.62,1,468.75,1,463.41,1,7.77,1,25.24
3202,2022-10-08,1,529.49,1,128.52,1,472.04,1,462.84,1,7.7,1,25.4
3203,2022-10-09,1,529.49,1,128.52,1,472.04,1,462.84,1,7.7,1,25.4
3204,2022-10-10,1,529.49,1,128.52,1,472.04,1,462.84,1,7.7,1,25.4
3205,2022-10-11,1,524.17,1,128.88,1,473.38,1,459.42,1,7.62,1,25.48
3206,2022-10-12,1,524.58,1,129.31,1,474.95,1,460.65,1,7.44,1,25.55
3207,2022-10-13,1,528.93,1,130.11,1,477.89,1,463.89,1,7.49,1,25.72
3208,2022-10-14,1,534.2,1,130.5,1,479.32,1,466.14,1,7.57,1,25.79
3209,2022-10-15,1,536.07,1,129.84,1,476.89,1,463.92,1,7.57,1,25.66
3210,2022-10-16,1,536.07,1,129.84,1,476.89,1,463.92,1,7.57,1,25.66
3211,2022-10-17,1,536.07,1,129.84,1,476.89,1,463.92,1,7.57,1,25.66
3212,2022-10-18,1,533.83,1,128.76,1,472.92,1,461.24,1,7.68,1,25.45
3213,2022-10-19,1,532.98,1,128.75,1,472.88,1,465.12,1,7.66,1,25.45
3214,2022-10-20,1,530.45,1,128.0,1,470.13,1,461.53,1,7.64,1,25.29
3215,2022-10-21,1,524.6,1,127.49,1,468.27,1,458.01,1,7.6,1,25.19
3216,2022-10-22,1,523.07,1,128.13,1,470.6,1,458.27,1,7.67,1,25.3
3217,2022-10-23,1,534.51,1,128.77,1,472.93,1,466.31,1,7.8,1,25.44
3218,2022-10-24,1,534.51,1,128.77,1,472.93,1,466.31,1,7.8,1,25.44
3219,2022-10-25,1,534.51,1,128.77,1,472.93,1,466.31,1,7.8,1,25.44
3220,2022-10-26,1,534.51,1,128.77,1,472.93,1,466.31,1,7.8,1,25.44
3221,2022-10-27,1,545.27,1,128.32,1,471.32,1,472.55,1,7.67,1,25.33
3222,2022-10-28,1,538.0,1,126.7,1,465.36,1,467.08,1,7.59,1,25.01
3223,2022-10-29,1,538.36,1,127.15,1,467.0,1,464.76,1,7.58,1,25.1
3224,2022-10-30,1,538.36,1,127.15,1,467.0,1,464.76,1,7.58,1,25.1
3225,2022-10-31,1,538.36,1,127.15,1,467.0,1,464.76,1,7.58,1,25.1
3226,2022-11-01,1,541.46,1,127.52,1,468.35,1,465.73,1,7.6,1,25.16
3227,2022-11-02,1,537.69,1,126.94,1,466.22,1,463.05,1,7.61,1,25.04
3228,2022-11-03,1,529.41,1,125.4,1,460.56,1,456.09,1,7.47,1,24.74
3229,2022-11-04,1,521.74,1,126.22,1,463.6,1,452.1,1,7.47,1,24.9
3230,2022-11-05,1,520.93,1,126.45,1,464.45,1,453.86,1,7.49,1,24.95
3231,2022-11-06,1,520.93,1,126.45,1,464.45,1,453.86,1,7.49,1,24.95
3232,2022-11-07,1,520.93,1,126.45,1,464.45,1,453.86,1,7.49,1,24.95
3233,2022-11-08,1,531.23,1,126.46,1,464.4,1,463.7,1,7.59,1,24.96
3234,2022-11-09,1,533.05,1,126.33,1,464.01,1,464.01,1,7.61,1,24.94
3235,2022-11-10,1,533.09,1,126.76,1,465.58,1,467.72,1,7.62,1,25.03
3236,2022-11-11,1,533.54,1,127.81,1,469.42,1,467.68,1,7.68,1,25.23
3237,2022-11-12,1,542.95,1,125.79,1,462.01,1,474.44,1,7.67,1,24.89
3238,2022-11-13,1,542.95,1,125.79,1,462.01,1,474.44,1,7.67,1,24.89
3239,2022-11-14,1,542.95,1,125.79,1,462.01,1,474.44,1,7.67,1,24.89
3240,2022-11-15,1,542.4,1,125.17,1,459.74,1,474.08,1,7.61,1,24.71
3241,2022-11-16,1,545.12,1,125.51,1,460.99,1,479.43,1,7.64,1,24.77
3242,2022-11-17,1,546.49,1,125.06,1,459.35,1,478.6,1,7.61,1,24.68
3243,2022-11-18,1,545.58,1,124.98,1,459.05,1,475.67,1,7.61,1,24.66
3244,2022-11-19,1,547.45,1,124.98,1,459.04,1,476.44,1,7.61,1,24.66
3245,2022-11-20,1,547.45,1,124.98,1,459.04,1,476.44,1,7.61,1,24.66
3246,2022-11-21,1,547.45,1,124.98,1,459.04,1,476.44,1,7.61,1,24.66
3247,2022-11-22,1,547.22,1,126.21,1,463.55,1,473.93,1,7.64,1,24.89
3248,2022-11-23,1,548.73,1,125.99,1,462.75,1,475.15,1,7.64,1,24.85
3249,2022-11-24,1,551.43,1,125.96,1,462.65,1,477.55,1,7.64,1,24.84
3250,2022-11-25,1,563.43,1,126.87,1,465.95,1,485.43,1,7.72,1,25.01
3251,2022-11-26,1,562.13,1,126.71,1,465.38,1,483.58,1,7.69,1,24.98
3252,2022-11-27,1,562.13,1,126.71,1,465.38,1,483.58,1,7.69,1,24.98
3253,2022-11-28,1,562.13,1,126.71,1,465.38,1,483.58,1,7.69,1,24.98
3254,2022-11-29,1,565.61,1,127.42,1,467.99,1,488.82,1,7.7,1,25.12
3255,2022-11-30,1,561.32,1,127.55,1,468.43,1,485.43,1,7.67,1,25.14
3256,2022-12-01,1,563.38,1,127.66,1,468.9,1,485.64,1,7.7,1,25.16
3257,2022-12-02,1,568.98,1,127.54,1,468.45,1,489.06,1,7.66,1,25.14
3258,2022-12-03,1,575.63,1,127.69,1,468.98,1,493.74,1,7.59,1,25.16
3259,2022-12-04,1,575.63,1,127.69,1,468.98,1,493.74,1,7.59,1,25.16
3260,2022-12-05,1,575.63,1,127.69,1,468.98,1,493.74,1,7.59,1,25.16
3261,2022-12-06,1,576.38,1,127.74,1,469.17,1,495.07,1,7.56,1,25.17
3262,2022-12-07,1,575.16,1,128.6,1,472.33,1,495.57,1,7.5,1,25.34
3263,2022-12-08,1,574.4,1,128.94,1,473.54,1,496.13,1,7.53,1,25.4
3264,2022-12-09,1,574.68,1,128.56,1,472.17,1,495.5,1,7.57,1,25.33
3265,2022-12-10,1,578.18,1,128.56,1,472.14,1,498.39,1,7.65,1,25.33
3266,2022-12-11,1,578.18,1,128.56,1,472.14,1,498.39,1,7.65,1,25.33
3267,2022-12-12,1,578.18,1,128.56,1,472.14,1,498.39,1,7.65,1,25.33
3268,2022-12-13,1,576.75,1,127.96,1,469.93,1,496.15,1,7.49,1,25.21
3269,2022-12-14,1,576.03,1,127.79,1,469.35,1,494.79,1,7.44,1,25.17
3270,2022-12-15,1,580.64,1,127.57,1,468.52,1,499.49,1,7.4,1,25.13
3271,2022-12-16,1,578.06,1,127.58,1,468.56,1,497.56,1,7.3,1,25.13
3272,2022-12-17,1,578.06,1,127.58,1,468.56,1,497.56,1,7.3,1,25.13
3273,2022-12-18,1,578.06,1,127.58,1,468.56,1,497.56,1,7.3,1,25.13
3274,2022-12-19,1,578.06,1,127.58,1,468.56,1,497.56,1,7.3,1,25.13
3275,2022-12-20,1,571.77,1,127.51,1,468.24,1,497.18,1,7.05,1,25.11
3276,2022-12-21,1,569.96,1,127.77,1,469.18,1,499.07,1,6.8,1,25.15
3277,2022-12-22,1,570.78,1,128.07,1,470.28,1,499.16,1,6.66,1,25.2
3278,2022-12-23,1,564.95,1,127.18,1,466.98,1,497.15,1,6.48,1,25.01
3279,2022-12-24,1,557.41,1,125.81,1,461.97,1,490.1,1,6.81,1,24.73
3280,2022-12-25,1,557.41,1,125.81,1,461.97,1,490.1,1,6.81,1,24.73
3281,2022-12-26,1,557.41,1,125.81,1,461.97,1,490.1,1,6.81,1,24.73
3282,2022-12-27,1,555.99,1,125.56,1,461.1,1,489.73,1,6.74,1,24.91
3283,2022-12-28,1,555.46,1,125.42,1,460.62,1,490.88,1,6.58,1,24.67
3284,2022-12-29,1,554.77,1,125.59,1,461.23,1,490.52,1,6.49,1,24.65
3285,2022-12-30,1,555.62,1,125.53,1,460.98,1,491.22,1,6.43,1,24.63
3286,2022-12-31,1,556.57,1,125.99,1,462.65,1,492.86,1,6.43,1,24.72
3287,2023-01-01,1,556.57,1,125.99,1,462.65,1,492.86,1,6.43,1,24.72
3288,2023-01-02,1,556.57,1,125.99,1,462.65,1,492.86,1,6.43,1,24.72
3289,2023-01-03,1,556.57,1,125.99,1,462.65,1,492.86,1,6.43,1,24.72
3290,2023-01-04,1,556.57,1,125.99,1,462.65,1,492.86,1,6.43,1,24.72
